candidate_id,normal_restitution,tangential_restitution,friction_coefficient,roughness_profile,roughness_std_normal,roughness_std_tangent,roughness_std_angle,calibration_objective,holdout_objective,calibration_observed_mean_runout_m,calibration_simulated_mean_runout_m,calibration_runout_distance_error_m,calibration_deposition_centroid_error_m,calibration_deposition_cloud_mean_nearest_error_m,calibration_lateral_spread_error_m,calibration_deposition_cloud_overlap_fraction,holdout_observed_mean_runout_m,holdout_simulated_mean_runout_m,holdout_runout_distance_error_m,holdout_deposition_centroid_error_m,holdout_deposition_cloud_mean_nearest_error_m,holdout_lateral_spread_error_m,holdout_deposition_cloud_overlap_fraction
candidate_011,0.4,0.85,0.35,moderate,0.08,0.06,0.08,0.45976039125212004,0.3660187629476325,92.24651399999999,142.7480065435783,50.50149254357831,51.37500378927886,33.25710259564996,1.9045025722421904,0.027777777777777776,97.62890361111111,140.4689234469386,42.840019835827476,43.52617065438355,26.520078899272015,2.704431580998854,0.1111111111111111
candidate_003,0.25,0.85,0.35,moderate,0.08,0.06,0.08,0.5625558030647595,0.47067276657121904,92.24651399999999,152.92333428006128,60.67682028006129,61.46616517284212,43.18477030704187,5.857472825480762,0.0,97.62890361111111,152.56318668111004,54.934283069998926,55.55775502338554,35.326975340560466,2.7600495449854137,0.013888888888888888
candidate_007,0.25,0.95,0.35,moderate,0.08,0.06,0.08,0.8169132529691973,0.7051211980651961,92.24651399999999,179.57583556270063,87.32932156270064,88.11377466911587,67.22443443857709,5.858745685989147,0.0,97.62890361111111,177.56879485089024,79.93989123977913,80.55930395629441,61.61033406364466,4.05365620355075,0.0
candidate_010,0.4,0.85,0.35,low,0.04,0.04,0.04,0.8532968340946945,0.7729590555838997,92.24651399999999,183.0458284885821,90.7993144885821,91.59123414794696,72.2331381328815,5.095306690469107,0.0,97.62890361111111,185.15773351212903,87.52882990101791,88.165555271168,68.88469977090168,2.5684290550562956,0.0
candidate_015,0.4,0.95,0.35,moderate,0.08,0.06,0.08,0.902014810247994,0.8131373618079424,92.24651399999999,187.72030543703335,95.47379143703336,96.25449643967397,78.32860288340157,5.151709884850922,0.0,97.62890361111111,189.7630920797403,92.13418846862918,92.72510519381277,71.8477124806858,3.7450551306730375,0.0
candidate_014,0.4,0.95,0.35,low,0.04,0.04,0.04,1.0414326768358213,0.9311824048070103,92.24651399999999,201.9566373617923,109.71012336179231,110.49295258471874,92.59280900940286,5.57178542926248,0.0,97.62890361111111,201.99904941387848,104.37014580276737,104.99245903939868,86.81163145952627,3.3331058026602083,0.0
candidate_002,0.25,0.85,0.35,low,0.04,0.04,0.04,1.049659303895188,0.9420062860462567,92.24651399999999,203.84139081904553,111.59487681904554,112.3829588715771,91.38488988175848,2.36999409181249,0.0,97.62890361111111,203.83989430979852,106.21099069868741,106.83092690142524,85.79313484040301,3.0573639362449345,0.0
candidate_006,0.25,0.95,0.35,low,0.04,0.04,0.04,1.1399831330732793,1.0385055241660262,92.24651399999999,212.6021876587771,120.3556736587771,121.14677049836652,101.57915739316672,3.968927951334331,0.0,97.62890361111111,214.06388563726955,116.43498202615844,117.0464795169812,97.11371224227315,3.080514789401674,0.0
candidate_009,0.4,0.85,0.2,moderate,0.08,0.06,0.08,2.206560966428452,2.0355318207161246,92.24651399999999,323.749018350063,231.50250435006302,232.1542347444483,205.58163396481328,2.16544644892603,0.0,97.62890361111111,322.52793650869967,224.89903289758854,225.4110635181507,205.7229614363883,0.24816951313874114,0.0
candidate_013,0.4,0.95,0.2,moderate,0.08,0.06,0.08,2.2230471489398442,2.0769452311694985,92.24651399999999,325.0156714253918,232.76915742539182,233.41261089392162,208.5653267985217,2.5601102272835945,0.0,97.62890361111111,328.0590912949602,230.43018768384906,230.93131520509402,206.1787268374576,1.0772715290673673,0.0
candidate_005,0.25,0.95,0.2,moderate,0.08,0.06,0.08,2.285548014358184,2.073573749573437,92.24651399999999,332.78944875168355,240.54293475168356,241.1970146686417,209.2644735839322,4.3736788195993,0.0,97.62890361111111,327.5472009458738,229.91829733476266,230.44046789259824,206.44761069489573,0.778588148634249,0.0
candidate_001,0.25,0.85,0.2,moderate,0.08,0.06,0.08,2.2943743904442875,2.0661900526546355,92.24651399999999,332.3527173320235,240.10620333202348,240.79235547284188,215.6638203779941,2.6939488614051577,0.0,97.62890361111111,328.7123557868854,231.08345217577426,231.58377068076052,198.9790493326376,0.405634770398958,0.0
candidate_008,0.4,0.85,0.2,low,0.04,0.04,0.04,2.734998418866232,2.5182322889864537,92.24651399999999,376.4438968877391,284.1973828877391,284.9317658171415,263.8782629863287,3.9665358488796567,0.0,97.62890361111111,375.46804412122043,277.8391405101093,278.42865959724605,254.65738849261925,2.860015844616422,0.0
candidate_012,0.4,0.95,0.2,low,0.04,0.04,0.04,2.747503185444352,2.528057008040442,92.24651399999999,377.68418507330284,285.43767107330285,286.1579435914937,264.11903226801303,6.373467266746708,0.0,97.62890361111111,375.60256912736554,277.9736655162544,278.55724332189544,258.8341400740811,3.171456337696931,0.0
candidate_004,0.25,0.95,0.2,low,0.04,0.04,0.04,2.880650521664394,2.666219310170807,92.24651399999999,390.9597664771258,298.7132524771258,299.4400495245787,279.9042966103998,4.6813335789053685,0.0,97.62890361111111,391.1888869414958,293.5599833303847,294.1471605589601,271.4078910341351,3.7970719350872564,0.0
candidate_000,0.25,0.85,0.2,low,0.04,0.04,0.04,2.8875591171489177,2.646848997400646,92.24651399999999,392.37188821666007,300.1253742166601,300.8484981131479,277.5573981573024,5.872399686607544,0.0,97.62890361111111,389.34783758423544,291.7189339731243,292.30250513837376,269.4878638907248,1.6224628974940973,0.0
