event_id,trajectory_id,experiment_id,source_segment_id,next_segment_id,impact_index,impact_time_s,x_m,y_m,z_m,raw_z_m,incoming_vx_mps,incoming_vy_mps,incoming_vz_mps,outgoing_vx_mps,outgoing_vy_mps,outgoing_vz_mps,incoming_speed_mps,outgoing_speed_mps,pre_impact_kinetic_j,post_impact_kinetic_j,mass_kg,radius_m,z_offset_applied_m,source_trajectory_id,velocity_deflection_angle_deg,event_role
RF16W200r1_impact_00,RF16W200r1_seg00,chant_sura_2020_contact_extended,RF16W200r1_seg00,RF16W200r1_seg01,0,0.25,2793261.144,1180274.846,2379.75079072,2379.485,1.17599999905,-4.33600000013,-6.68625,1.82363636326,-1.96636363631,1.37186363636,8.05542122184,3.0123488132,6813.43016144,952.795764101,210,0.265790716577,0.265790716577,RF16W200r1,86.4604039912,segment_boundary_proxy
RF16W200r1_impact_01,RF16W200r1_seg01,chant_sura_2020_contact_extended,RF16W200r1_seg01,RF16W200r1_seg02,1,1.1,2793263.425,1180272.217,2374.98079072,2374.715,1.82363636326,-1.96636363631,-9.41913636364,1.15921052638,-3.91973684217,1.23569473684,9.79348586421,4.27025144916,10070.7983641,1914.6799811,210,0.265790716577,0.265790716577,RF16W200r1,92.4909214267,segment_boundary_proxy
RF16W200r3_impact_00,RF16W200r3_seg00,chant_sura_2020_contact_extended,RF16W200r3_seg00,RF16W200r3_seg01,2,0.69,2793261.244,1180274.704,2379.66956072,2379.40377,0.571014492543,-1.77681159424,-5.48043550725,0.658490566782,-1.07924528332,1.41119905661,5.78949828061,1.89469337506,3519.42048583,376.935613476,210,0.265790716577,0.265790716577,RF16W200r3,119.733171685,segment_boundary_proxy
RF16W200r3_impact_01,RF16W200r3_seg01,chant_sura_2020_contact_extended,RF16W200r3_seg01,RF16W200r3_seg02,3,0.530000000001,2793261.649,1180273.981,2378.92825072,2378.66246,0.658490566782,-1.07924528332,-3.7881009434,2,-2.04266666683,-1.11351133333,3.99350584894,3.06796261406,1674.54934138,988.30143313,210,0.265790716577,0.265790716577,RF16W200r3,50.8239159603,segment_boundary_proxy
RF18W200r1_impact_00,RF18W200r1_seg00,chant_sura_2020_contact_extended,RF18W200r1_seg00,RF18W200r1_seg01,4,1.1,2793261.604,1180274.606,2379.45979072,2379.194,0.685454545204,-1.20363636366,-6.90095454545,0.0333333332092,-3.30266666692,-1.51058333333,7.03859091494,3.63188384049,5201.88501713,1385.01092424,210,0.265790716577,0.265790716577,RF18W200r1,55.6540958808,segment_boundary_proxy
RF18W200r1_impact_01,RF18W200r1_seg01,chant_sura_2020_contact_extended,RF18W200r1_seg01,RF18W200r1_seg02,5,0.75,2793262.066,1180271.322,2374.36579072,2374.1,0.0333333332092,-3.30266666692,-8.86808333333,4.30461538454,-0.701538461547,3.02055769231,9.46317178492,5.3052463274,9402.92012424,2955.29205241,210,0.265790716577,0.265790716577,RF18W200r1,118.982410207,segment_boundary_proxy
RF18W800r6_impact_00,RF18W800r6_seg00,chant_sura_2020_contact_extended,RF18W800r6_seg00,RF18W800r6_seg01,6,0.6,2793261.063,1180274.988,2379.91423268,2379.502611,0.354999999981,-1.57000000006,-5.18864833333,1.08777777758,-2.88111111098,-0.75596555556,5.43258654116,3.17104803628,11510.0686456,3921.66280286,780,0.411621682981,0.411621682981,RF18W800r6,59.1574515829,segment_boundary_proxy
RF18W800r6_impact_01,RF18W800r6_seg01,chant_sura_2020_contact_extended,RF18W800r6_seg01,RF18W800r6_seg02,7,0.9,2793262.227,1180272.104,2375.10516768,2374.693546,1.08777777758,-2.88111111098,-9.58496555556,1.16883116871,-2.47402597406,2.73888246754,10.06755315,3.87149170117,39528.6943071,5845.49471698,780,0.411621682981,0.411621682981,RF18W800r6,117.260620687,segment_boundary_proxy
RF20e200r1_impact_00,RF20e200r1_seg00,chant_sura_2020_contact_extended,RF20e200r1_seg00,RF20e200r1_seg01,8,1.47,2793261.353,1180274.936,2379.67034159,2379.388646,0.342176870766,-0.676190476155,-8.20694795918,2.59499999927,-3.44000000041,-2.671945,8.241863465,5.07019872215,8491.03917196,3213.36438526,250,0.281695588656,0.281695588656,RF20e200r1,53.0103337757,segment_boundary_proxy
RF20e200r1_impact_01,RF20e200r1_seg01,chant_sura_2020_contact_extended,RF20e200r1_seg01,RF20e200r1_seg02,9,0.2,2793261.934,1180274.133,2378.87196659,2378.590271,2.59499999927,-3.44000000041,-4.633945,2.05135135093,-1.83243243263,-1.15018648649,6.32780145565,2.98140569846,5005.13390776,1111.09749235,250,0.281695588656,0.281695588656,RF20e200r1,25.9978697893,segment_boundary_proxy
RF20e200r1_impact_02,RF20e200r1_seg02,chant_sura_2020_contact_extended,RF20e200r1_seg02,RF20e200r1_seg03,10,0.74,2793263.559,1180272.606,2374.98107959,2374.699384,2.05135135093,-1.83243243263,-8.40958648649,1.86470588121,-6.8764705882,-2.62650882353,8.84799388895,7.59351857665,9785.87448235,7207.69054674,250,0.281695588656,0.281695588656,RF20e200r1,55.0243830069,segment_boundary_proxy
