trajectory_id,experiment_id,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,mass_kg,radius_m,source_trajectory_id,segment_id,segment_index,z_offset_applied_m,inside_dem_fraction,segment_role
RF16W200r1_seg00,chant_sura_2020_contact_extended,2793260.85,1180275.93,2381.11579072,1.17599999905,-4.33600000013,-4.23375,210,0.265790716577,RF16W200r1,RF16W200r1_seg00,0,0.265790716577,1,flight_segment
RF16W200r1_seg01,chant_sura_2020_contact_extended,2793261.419,1180274.38,2379.40679072,1.82363636326,-1.96636363631,1.37186363636,210,0.265790716577,RF16W200r1,RF16W200r1_seg01,1,0.265790716577,1,flight_segment
RF16W200r1_seg02,chant_sura_2020_contact_extended,2793263.718,1180271.941,2374.71579072,1.15921052638,-3.91973684217,1.23569473684,210,0.265790716577,RF16W200r1,RF16W200r1_seg02,2,0.265790716577,1,flight_segment
RF16W200r3_seg00,chant_sura_2020_contact_extended,2793260.85,1180275.93,2381.11579072,0.571014492543,-1.77681159424,1.28846449275,210,0.265790716577,RF16W200r3,RF16W200r3_seg00,0,0.265790716577,1,flight_segment
RF16W200r3_seg01,chant_sura_2020_contact_extended,2793261.3,1180274.553,2379.55812972,0.658490566782,-1.07924528332,1.41119905661,210,0.265790716577,RF16W200r3,RF16W200r3_seg01,1,0.265790716577,1,flight_segment
RF16W200r3_seg02,chant_sura_2020_contact_extended,2793261.768,1180273.854,2378.66832672,2,-2.04266666683,-1.11351133333,210,0.265790716577,RF16W200r3,RF16W200r3_seg02,2,0.265790716577,1,flight_segment
RF18W200r1_seg00,chant_sura_2020_contact_extended,2793260.85,1180275.93,2381.11579072,0.685454545204,-1.20363636366,3.89004545455,210,0.265790716577,RF18W200r1,RF18W200r1_seg00,0,0.265790716577,1,flight_segment
RF18W200r1_seg01,chant_sura_2020_contact_extended,2793262.041,1180273.799,2378.25779072,0.0333333332092,-3.30266666692,-1.51058333333,210,0.265790716577,RF18W200r1,RF18W200r1_seg01,1,0.265790716577,1,flight_segment
RF18W200r1_seg02,chant_sura_2020_contact_extended,2793262.166,1180271.127,2374.26579072,4.30461538454,-0.701538461547,3.02055769231,210,0.265790716577,RF18W200r1,RF18W200r1_seg02,2,0.265790716577,1,flight_segment
RF18W800r6_seg00,chant_sura_2020_contact_extended,2793260.85,1180275.93,2381.26162168,0.354999999981,-1.57000000006,0.69735166667,780,0.411621682981,RF18W800r6,RF18W800r6_seg00,0,0.411621682981,1,flight_segment
RF18W800r6_seg01,chant_sura_2020_contact_extended,2793261.248,1180274.697,2379.75858668,1.08777777758,-2.88111111098,-0.75596555556,780,0.411621682981,RF18W800r6,RF18W800r6_seg01,1,0.411621682981,1,flight_segment
RF18W800r6_seg02,chant_sura_2020_contact_extended,2793262.438,1180271.654,2374.57833268,1.16883116871,-2.47402597406,2.73888246754,780,0.411621682981,RF18W800r6,RF18W800r6_seg02,2,0.411621682981,1,flight_segment
RF20e200r1_seg00,chant_sura_2020_contact_extended,2793260.85,1180275.93,2381.13534059,0.342176870766,-0.676190476155,6.21375204082,250,0.281695588656,RF20e200r1,RF20e200r1_seg00,0,0.281695588656,1,flight_segment
RF20e200r1_seg01,chant_sura_2020_contact_extended,2793261.415,1180274.821,2379.60255559,2.59499999927,-3.44000000041,-2.671945,250,0.281695588656,RF20e200r1,RF20e200r1_seg01,1,0.281695588656,1,flight_segment
RF20e200r1_seg02,chant_sura_2020_contact_extended,2793262.041,1180273.962,2378.51819559,2.05135135093,-1.83243243263,-1.15018648649,250,0.281695588656,RF20e200r1,RF20e200r1_seg02,2,0.281695588656,1,flight_segment
RF20e200r1_seg03,chant_sura_2020_contact_extended,2793264.055,1180272.168,2374.60489559,1.86470588121,-6.8764705882,-2.62650882353,250,0.281695588656,RF20e200r1,RF20e200r1_seg03,3,0.281695588656,1,flight_segment
